CountyName,CountyFIPS,LocationName,Data_Value,MeasureId,TotalPopulation,countypop
Shelby,47157,47157009700,12,CASTHMA,2908,927641
Shelby,47157,47157000700,13.7,CASTHMA,4861,927641
Shelby,47157,47157021122,10.8,CASTHMA,5626,927641
Overton,47133,47133950100,10.9,CASTHMA,1718,22083
Shelby,47157,47157009300,9.3,CASTHMA,4495,927641
Rutherford,47149,47149040302,9.9,CASTHMA,8311,262604
Shelby,47157,47157009500,9.1,CASTHMA,6346,927641
Shelby,47157,47157020521,14.6,CASTHMA,3693,927641
Shelby,47157,47157010710,11.9,CASTHMA,4831,927641
Shelby,47157,47157011500,14.5,CASTHMA,2914,927641
Shelby,47157,47157005300,13.7,CASTHMA,3945,927641
Shelby,47157,47157006900,12.7,CASTHMA,3011,927641
Shelby,47157,47157020651,10.9,CASTHMA,6442,927641
Robertson,47147,47147080401,11.7,CASTHMA,4833,66283
Shelby,47157,47157006300,10.5,CASTHMA,2405,927641
Sumner,47165,47165020503,10.2,CASTHMA,1932,160645
Shelby,47157,47157009100,12.2,CASTHMA,2567,927641
Obion,47131,47131965200,10.5,CASTHMA,2165,31807
Shelby,47157,47157021200,9.7,CASTHMA,4526,927641
Shelby,47157,47157021351,8.4,CASTHMA,4726,927641
Rhea,47143,47143975100,10.6,CASTHMA,4594,31809
Shelby,47157,47157021138,9.8,CASTHMA,3387,927641
Overton,47133,47133950302,11.7,CASTHMA,3029,22083
Shelby,47157,47157021613,9,CASTHMA,4644,927641
Shelby,47157,47157021139,9,CASTHMA,4263,927641
Montgomery,47125,47125102003,10.5,CASTHMA,4875,172331
Shelby,47157,47157021725,12.5,CASTHMA,4073,927641
Shelby,47157,47157002400,12.6,CASTHMA,1839,927641
Shelby,47157,47157021753,11.1,CASTHMA,3323,927641
Roane,47145,47145030600,10.3,CASTHMA,3631,54181
Robertson,47147,47147080605,10.3,CASTHMA,2995,66283
Shelby,47157,47157004600,14.1,CASTHMA,1498,927641
Polk,47139,47139950300,11,CASTHMA,3855,16825
Shelby,47157,47157022220,12.9,CASTHMA,4099,927641
Shelby,47157,47157021611,9.6,CASTHMA,6111,927641
Rutherford,47149,47149040702,10.1,CASTHMA,4986,262604
Sumner,47165,47165020203,10.6,CASTHMA,2350,160645
Putnam,47141,47141001300,10.4,CASTHMA,2315,72321
Shelby,47157,47157021747,12.3,CASTHMA,4035,927641
Shelby,47157,47157010210,13.6,CASTHMA,5706,927641
Sumner,47165,47165020501,9.6,CASTHMA,4452,160645
Shelby,47157,47157003200,10.2,CASTHMA,3856,927641
Shelby,47157,47157021745,11,CASTHMA,7718,927641
Shelby,47157,47157005500,14.1,CASTHMA,2731,927641
Shelby,47157,47157021710,13.4,CASTHMA,3114,927641
Shelby,47157,47157021140,9.8,CASTHMA,4787,927641
Stewart,47161,47161110700,10.2,CASTHMA,4233,13324
Rutherford,47149,47149041600,11.3,CASTHMA,5673,262604
Shelby,47157,47157021352,8.6,CASTHMA,6867,927641
Sevier,47155,47155081101,10.3,CASTHMA,1941,89888
Shelby,47157,47157010810,13.1,CASTHMA,5865,927641
Shelby,47157,47157020634,9.6,CASTHMA,2912,927641
Shelby,47157,47157021020,9.6,CASTHMA,6205,927641
Shelby,47157,47157000800,14.9,CASTHMA,2684,927641
Robertson,47147,47147080104,10.1,CASTHMA,7165,66283
Sullivan,47163,47163040500,12.3,CASTHMA,4264,156823
Sullivan,47163,47163043600,10.3,CASTHMA,4789,156823
Shelby,47157,47157020635,9.6,CASTHMA,2840,927641
Shelby,47157,47157000200,14.9,CASTHMA,1033,927641
Robertson,47147,47147080603,10.4,CASTHMA,4327,66283
Shelby,47157,47157021520,8.7,CASTHMA,10210,927641
Sequatchie,47153,47153060102,10.8,CASTHMA,2174,14112
Shelby,47157,47157011100,14.5,CASTHMA,1892,927641
Shelby,47157,47157001700,10.6,CASTHMA,3848,927641
Rutherford,47149,47149040807,9.7,CASTHMA,4957,262604
Shelby,47157,47157002500,11.1,CASTHMA,2877,927641
Sevier,47155,47155080601,10.8,CASTHMA,3803,89888
Shelby,47157,47157002600,9.3,CASTHMA,2511,927641
Shelby,47157,47157021141,10,CASTHMA,7301,927641
Sequatchie,47153,47153060101,11,CASTHMA,8037,14112
Shelby,47157,47157021353,8.7,CASTHMA,9295,927641
Shelby,47157,47157001400,13.4,CASTHMA,1648,927641
Rutherford,47149,47149040600,9.9,CASTHMA,4372,262604
Sevier,47155,47155080602,10.6,CASTHMA,8766,89888
Sumner,47165,47165020207,10.9,CASTHMA,1710,160645
Rutherford,47149,47149040101,10.6,CASTHMA,3253,262604
Rutherford,47149,47149040303,10.5,CASTHMA,2037,262604
Rutherford,47149,47149041301,9.1,CASTHMA,5128,262604
Shelby,47157,47157003700,12.5,CASTHMA,1345,927641
Robertson,47147,47147080103,10,CASTHMA,5551,66283
Shelby,47157,47157020400,9.9,CASTHMA,1118,927641
Sevier,47155,47155080801,12.3,CASTHMA,2971,89888
Shelby,47157,47157007300,12.3,CASTHMA,4127,927641
Sullivan,47163,47163043201,10.3,CASTHMA,4102,156823
Shelby,47157,47157021010,9.8,CASTHMA,14912,927641
Roane,47145,47145030300,10.4,CASTHMA,6623,54181
Shelby,47157,47157000400,14,CASTHMA,1727,927641
Putnam,47141,47141000303,11.4,CASTHMA,2388,72321
Roane,47145,47145030800,11,CASTHMA,5536,54181
Sevier,47155,47155081000,10.4,CASTHMA,5744,89888
Sevier,47155,47155080201,10.5,CASTHMA,7914,89888
Scott,47151,47151975200,11.4,CASTHMA,5832,22228
Shelby,47157,47157020621,11.4,CASTHMA,7124,927641
Shelby,47157,47157001300,14.4,CASTHMA,3817,927641
Shelby,47157,47157020523,14.3,CASTHMA,3547,927641
Sumner,47165,47165020405,10,CASTHMA,2040,160645
Rutherford,47149,47149042100,12,CASTHMA,8642,262604
Putnam,47141,47141000100,11.3,CASTHMA,5489,72321
Stewart,47161,47161110600,11,CASTHMA,2547,13324
Rutherford,47149,47149040304,10.7,CASTHMA,2084,262604
Shelby,47157,47157011200,15.8,CASTHMA,1720,927641
Rutherford,47149,47149040809,10,CASTHMA,3749,262604
Sevier,47155,47155080102,10.5,CASTHMA,6772,89888
Sumner,47165,47165020700,10.8,CASTHMA,5223,160645
Shelby,47157,47157021312,9.3,CASTHMA,2206,927641
Shelby,47157,47157005900,14.1,CASTHMA,2730,927641
Obion,47131,47131965100,10.3,CASTHMA,2505,31807
Shelby,47157,47157021741,12.2,CASTHMA,7888,927641
Robertson,47147,47147080500,9.8,CASTHMA,4198,66283
Shelby,47157,47157007500,12.9,CASTHMA,1581,927641
Stewart,47161,47161110200,10.3,CASTHMA,6544,13324
Shelby,47157,47157003600,10.2,CASTHMA,2039,927641
Shelby,47157,47157020632,9.5,CASTHMA,5522,927641
Shelby,47157,47157008110,13.4,CASTHMA,2725,927641
Shelby,47157,47157021111,11.3,CASTHMA,3713,927641
Shelby,47157,47157020832,9.3,CASTHMA,8393,927641
Sumner,47165,47165020101,11.5,CASTHMA,3322,160645
Sullivan,47163,47163040700,10.3,CASTHMA,2587,156823
Roane,47145,47145030500,12,CASTHMA,4246,54181
Sullivan,47163,47163043301,10.2,CASTHMA,5282,156823
Shelby,47157,47157000600,13.7,CASTHMA,2152,927641
Shelby,47157,47157021342,9.3,CASTHMA,9004,927641
Rutherford,47149,47149041101,9.9,CASTHMA,7490,262604
Shelby,47157,47157020222,11.4,CASTHMA,3536,927641
Shelby,47157,47157006800,13.3,CASTHMA,2538,927641
Shelby,47157,47157010000,14,CASTHMA,7653,927641
Shelby,47157,47157020541,11.9,CASTHMA,5158,927641
Sevier,47155,47155080802,10.4,CASTHMA,6678,89888
Rutherford,47149,47149040104,11.4,CASTHMA,4810,262604
Shelby,47157,47157020820,9.4,CASTHMA,8206,927641
Rutherford,47149,47149040905,9.9,CASTHMA,7909,262604
Shelby,47157,47157010300,15.1,CASTHMA,1478,927641
Sullivan,47163,47163042300,9.9,CASTHMA,6780,156823
Shelby,47157,47157021112,11.1,CASTHMA,6724,927641
Shelby,47157,47157021331,9.5,CASTHMA,3247,927641
Shelby,47157,47157020633,9.2,CASTHMA,3347,927641
Shelby,47157,47157010220,13,CASTHMA,6810,927641
Sullivan,47163,47163042801,10.9,CASTHMA,2657,156823
Shelby,47157,47157020642,9.9,CASTHMA,10075,927641
Shelby,47157,47157008600,9.1,CASTHMA,5886,927641
Sullivan,47163,47163041600,10.5,CASTHMA,2617,156823
Shelby,47157,47157020652,9.9,CASTHMA,5340,927641
Shelby,47157,47157011300,13.5,CASTHMA,1850,927641
Shelby,47157,47157006200,12.9,CASTHMA,2242,927641
Shelby,47157,47157021721,12.5,CASTHMA,3974,927641
Putnam,47141,47141001200,9.9,CASTHMA,8750,72321
Shelby,47157,47157003900,12.2,CASTHMA,1184,927641
Shelby,47157,47157003300,9.2,CASTHMA,2141,927641
Shelby,47157,47157020102,9.8,CASTHMA,3084,927641
Shelby,47157,47157000900,14.1,CASTHMA,2884,927641
Scott,47151,47151975400,10.9,CASTHMA,2773,22228
Shelby,47157,47157020511,12,CASTHMA,2128,927641
Sumner,47165,47165020208,10.8,CASTHMA,2377,160645
Shelby,47157,47157002100,13.4,CASTHMA,1192,927641
Shelby,47157,47157009902,14,CASTHMA,2851,927641
Shelby,47157,47157022112,13.2,CASTHMA,6014,927641
Shelby,47157,47157011020,12.9,CASTHMA,1615,927641
Sullivan,47163,47163041800,11.6,CASTHMA,4880,156823
Shelby,47157,47157007100,9.4,CASTHMA,2549,927641
Smith,47159,47159975200,11,CASTHMA,5634,19166
Shelby,47157,47157009600,8.9,CASTHMA,4830,927641
Polk,47139,47139950400,10.9,CASTHMA,3457,16825
Shelby,47157,47157020644,10.4,CASTHMA,9469,927641
Shelby,47157,47157003500,9.7,CASTHMA,2996,927641
Putnam,47141,47141000900,10.7,CASTHMA,6615,72321
Shelby,47157,47157021320,9.6,CASTHMA,5924,927641
Shelby,47157,47157021142,9.6,CASTHMA,3440,927641
Sullivan,47163,47163040300,11.3,CASTHMA,2656,156823
Shelby,47157,47157021124,10.3,CASTHMA,7801,927641
Scott,47151,47151975300,11.4,CASTHMA,2477,22228
Obion,47131,47131965300,10.5,CASTHMA,3734,31807
Sullivan,47163,47163041100,10.4,CASTHMA,2375,156823
Overton,47133,47133950600,11.4,CASTHMA,2616,22083
Rutherford,47149,47149040701,9.7,CASTHMA,8751,262604
Shelby,47157,47157020810,9.6,CASTHMA,3274,927641
Shelby,47157,47157008800,11.6,CASTHMA,6854,927641
Montgomery,47125,47125102006,10.2,CASTHMA,5817,172331
Sumner,47165,47165020407,10.3,CASTHMA,4068,160645
Rutherford,47149,47149040105,10.8,CASTHMA,4349,262604
Shelby,47157,47157010820,11.7,CASTHMA,4146,927641
Shelby,47157,47157010120,14.5,CASTHMA,5399,927641
Shelby,47157,47157005700,13,CASTHMA,2633,927641
Sumner,47165,47165020102,11.4,CASTHMA,4959,160645
Shelby,47157,47157010500,13.6,CASTHMA,2413,927641
Shelby,47157,47157021510,10.8,CASTHMA,7992,927641
Shelby,47157,47157980400,16,CASTHMA,293,927641
Shelby,47157,47157021125,9.6,CASTHMA,4375,927641
Shelby,47157,47157021530,8.5,CASTHMA,5361,927641
Montgomery,47125,47125102004,10.9,CASTHMA,5213,172331
Sevier,47155,47155080400,11.3,CASTHMA,7178,89888
Sumner,47165,47165020603,10.4,CASTHMA,3243,160645
Shelby,47157,47157020532,11.8,CASTHMA,6290,927641
Shelby,47157,47157020622,9.6,CASTHMA,4026,927641
Sullivan,47163,47163042000,11,CASTHMA,3401,156823
Shelby,47157,47157007900,13.3,CASTHMA,5528,927641
Shelby,47157,47157021113,10.6,CASTHMA,3877,927641
Shelby,47157,47157021333,10,CASTHMA,3993,927641
Robertson,47147,47147080302,11.8,CASTHMA,3169,66283
Shelby,47157,47157021731,13.1,CASTHMA,2845,927641
Shelby,47157,47157006600,11.2,CASTHMA,2286,927641
Roane,47145,47145030700,10.8,CASTHMA,4401,54181
Shelby,47157,47157021126,10,CASTHMA,4070,927641
Obion,47131,47131965500,11.3,CASTHMA,2670,31807
Sumner,47165,47165020209,10.4,CASTHMA,1911,160645
Roane,47145,47145030400,10.2,CASTHMA,6559,54181
Rutherford,47149,47149040305,12.6,CASTHMA,2438,262604
Moore,47127,47127930200,10.2,CASTHMA,2516,6362
Sumner,47165,47165020206,10.7,CASTHMA,1296,160645
Sullivan,47163,47163043202,11.2,CASTHMA,4967,156823
Montgomery,47125,47125102005,11.1,CASTHMA,5062,172331
Robertson,47147,47147080606,10.4,CASTHMA,5883,66283
Roane,47145,47145030900,10.8,CASTHMA,5974,54181
Smith,47159,47159975000,11.1,CASTHMA,3996,19166
Moore,47127,47127930100,10.4,CASTHMA,3846,6362
Sullivan,47163,47163041700,11.1,CASTHMA,3393,156823
Sullivan,47163,47163041400,10.8,CASTHMA,5528,156823
Rhea,47143,47143975200,10.5,CASTHMA,5941,31809
Obion,47131,47131965600,13.1,CASTHMA,4081,31807
Roane,47145,47145030201,9.9,CASTHMA,6668,54181
Sullivan,47163,47163042100,10.2,CASTHMA,5675,156823
Shelby,47157,47157006000,14.1,CASTHMA,2030,927641
Morgan,47129,47129110400,11.6,CASTHMA,4392,21987
Putnam,47141,47141000800,12.9,CASTHMA,5420,72321
Perry,47135,47135930200,11.3,CASTHMA,4793,7915
Shelby,47157,47157002000,14,CASTHMA,1969,927641
Pickett,47137,47137925100,11.2,CASTHMA,5077,5077
Shelby,47157,47157011600,15.1,CASTHMA,2743,927641
Sullivan,47163,47163041900,10.7,CASTHMA,3221,156823
Overton,47133,47133950301,11.2,CASTHMA,4779,22083
Shelby,47157,47157020524,12.6,CASTHMA,4909,927641
Putnam,47141,47141000600,10.3,CASTHMA,3525,72321
Polk,47139,47139950201,11,CASTHMA,2226,16825
Rutherford,47149,47149040902,9.7,CASTHMA,8542,262604
Obion,47131,47131965400,11.3,CASTHMA,4429,31807
Shelby,47157,47157007200,9,CASTHMA,2322,927641
Montgomery,47125,47125980100,8.2,CASTHMA,397,172331
Sullivan,47163,47163040800,10.9,CASTHMA,3633,156823
Shelby,47157,47157020210,10.6,CASTHMA,6292,927641
Roane,47145,47145030100,8.8,CASTHMA,3224,54181
Shelby,47157,47157009400,9.2,CASTHMA,3128,927641
Overton,47133,47133950400,10.7,CASTHMA,2086,22083
Shelby,47157,47157020542,13.2,CASTHMA,5313,927641
Rutherford,47149,47149040403,10.3,CASTHMA,7353,262604
Robertson,47147,47147080604,9.7,CASTHMA,3682,66283
Shelby,47157,47157020512,13.4,CASTHMA,5837,927641
Shelby,47157,47157020643,9.3,CASTHMA,8492,927641
Sullivan,47163,47163043302,11.2,CASTHMA,5905,156823
Scott,47151,47151975100,11.5,CASTHMA,6846,22228
Sullivan,47163,47163042400,10.8,CASTHMA,3415,156823
Rutherford,47149,47149040808,9.6,CASTHMA,6313,262604
Shelby,47157,47157011700,13.8,CASTHMA,1693,927641
Putnam,47141,47141000500,10.4,CASTHMA,2094,72321
Rutherford,47149,47149041000,10,CASTHMA,6500,262604
Rutherford,47149,47149041700,10.8,CASTHMA,4691,262604
Robertson,47147,47147080301,11.8,CASTHMA,2495,66283
Rutherford,47149,47149040501,9.9,CASTHMA,6989,262604
Shelby,47157,47157020531,12.4,CASTHMA,5803,927641
Sullivan,47163,47163042802,11.9,CASTHMA,4813,156823
Robertson,47147,47147080402,10.7,CASTHMA,4729,66283
Putnam,47141,47141000301,10.3,CASTHMA,2660,72321
Shelby,47157,47157020700,9.6,CASTHMA,2584,927641
Smith,47159,47159975300,11,CASTHMA,2132,19166
Sumner,47165,47165020601,11,CASTHMA,3217,160645
Sevier,47155,47155080500,11.1,CASTHMA,4953,89888
Rhea,47143,47143975402,11.1,CASTHMA,3472,31809
Shelby,47157,47157011400,12.8,CASTHMA,5954,927641
Shelby,47157,47157007400,11.1,CASTHMA,3094,927641
Putnam,47141,47141001100,11.3,CASTHMA,6355,72321
Morgan,47129,47129110500,10.9,CASTHMA,4953,21987
Roane,47145,47145030202,9.8,CASTHMA,7319,54181
Rhea,47143,47143975000,10.3,CASTHMA,4829,31809
Rhea,47143,47143975401,12.5,CASTHMA,7151,31809
Rutherford,47149,47149040102,10.6,CASTHMA,3667,262604
Sumner,47165,47165020800,12.9,CASTHMA,6520,160645
Sullivan,47163,47163041000,9.5,CASTHMA,4052,156823
Shelby,47157,47157003800,12.9,CASTHMA,1048,927641
Overton,47133,47133950200,11,CASTHMA,1744,22083
Putnam,47141,47141000302,12.2,CASTHMA,6569,72321
Shelby,47157,47157021341,8.7,CASTHMA,5055,927641
Shelby,47157,47157021137,9.7,CASTHMA,8037,927641
Shelby,47157,47157005600,13,CASTHMA,3802,927641
Shelby,47157,47157022111,12.9,CASTHMA,5742,927641
Sumner,47165,47165020602,10.5,CASTHMA,3891,160645
Shelby,47157,47157020900,9.5,CASTHMA,9886,927641
Smith,47159,47159975400,10.3,CASTHMA,4463,19166
Shelby,47157,47157011800,11.4,CASTHMA,5645,927641
Shelby,47157,47157022321,13.4,CASTHMA,4052,927641
Polk,47139,47139950100,11.2,CASTHMA,1545,16825
Sullivan,47163,47163041200,10.1,CASTHMA,6526,156823
Sullivan,47163,47163043000,11.2,CASTHMA,4692,156823
Sullivan,47163,47163042500,10.4,CASTHMA,3529,156823
Shelby,47157,47157010620,14,CASTHMA,4026,927641
Shelby,47157,47157003400,10.4,CASTHMA,2099,927641
Shelby,47157,47157021724,11.7,CASTHMA,2312,927641
Sumner,47165,47165020300,11.7,CASTHMA,5100,160645
Obion,47131,47131965700,11.1,CASTHMA,4737,31807
Sumner,47165,47165020403,10.2,CASTHMA,1772,160645
Shelby,47157,47157022322,12.3,CASTHMA,4197,927641
Shelby,47157,47157020610,12,CASTHMA,4164,927641
Shelby,47157,47157021430,8.9,CASTHMA,4138,927641
Rutherford,47149,47149041800,11.9,CASTHMA,4453,262604
Shelby,47157,47157021135,10,CASTHMA,6334,927641
Shelby,47157,47157022410,12.1,CASTHMA,6011,927641
Putnam,47141,47141000700,11.8,CASTHMA,3564,72321
Shelby,47157,47157021311,8.5,CASTHMA,4778,927641
Shelby,47157,47157021754,12.2,CASTHMA,4736,927641
Rutherford,47149,47149040903,10.2,CASTHMA,10129,262604
Shelby,47157,47157002800,14.2,CASTHMA,3762,927641
Shelby,47157,47157000300,13,CASTHMA,1060,927641
Rutherford,47149,47149040904,9.9,CASTHMA,4623,262604
Rutherford,47149,47149041900,12.6,CASTHMA,4024,262604
Shelby,47157,47157022022,14.3,CASTHMA,3377,927641
Shelby,47157,47157006500,13.5,CASTHMA,2747,927641
Shelby,47157,47157004300,9.2,CASTHMA,1353,927641
Scott,47151,47151975000,11.5,CASTHMA,4300,22228
Shelby,47157,47157007822,12,CASTHMA,1681,927641
Shelby,47157,47157022600,12.9,CASTHMA,3881,927641
Rutherford,47149,47149040810,9.8,CASTHMA,2439,262604
Rutherford,47149,47149040307,9.7,CASTHMA,2840,262604
Shelby,47157,47157008200,13.5,CASTHMA,4840,927641
Shelby,47157,47157021752,11.3,CASTHMA,4661,927641
Shelby,47157,47157005800,13.7,CASTHMA,1235,927641
Shelby,47157,47157004500,15.8,CASTHMA,956,927641
Shelby,47157,47157021121,10.7,CASTHMA,4901,927641
Shelby,47157,47157021612,9.1,CASTHMA,4599,927641
Rutherford,47149,47149040805,9.9,CASTHMA,8050,262604
Shelby,47157,47157021410,8.5,CASTHMA,2890,927641
Rutherford,47149,47149040502,10.4,CASTHMA,6609,262604
Shelby,47157,47157008120,13.6,CASTHMA,4393,927641
Rutherford,47149,47149041500,11.1,CASTHMA,2966,262604
Sevier,47155,47155080101,11.2,CASTHMA,3961,89888
Sumner,47165,47165020204,10.7,CASTHMA,3010,160645
Shelby,47157,47157022330,12.5,CASTHMA,4744,927641
Shelby,47157,47157008500,8.4,CASTHMA,4116,927641
Sullivan,47163,47163042701,11.6,CASTHMA,4948,156823
Sevier,47155,47155080902,10.8,CASTHMA,4320,89888
Robertson,47147,47147080200,10.3,CASTHMA,5943,66283
Morgan,47129,47129110100,11.5,CASTHMA,3309,21987
Shelby,47157,47157010630,14.2,CASTHMA,4452,927641
Shelby,47157,47157008000,12.5,CASTHMA,5174,927641
Obion,47131,47131965900,10.5,CASTHMA,1357,31807
Shelby,47157,47157005000,14.4,CASTHMA,1074,927641
Shelby,47157,47157021540,8.7,CASTHMA,11474,927641
Shelby,47157,47157006700,13.9,CASTHMA,3559,927641
Sullivan,47163,47163040600,12.3,CASTHMA,3356,156823
Shelby,47157,47157022023,12.7,CASTHMA,2757,927641
Shelby,47157,47157008900,11.9,CASTHMA,4078,927641
Shelby,47157,47157010110,14.8,CASTHMA,7191,927641
Rutherford,47149,47149040103,10.7,CASTHMA,7445,262604
Sumner,47165,47165020406,10.2,CASTHMA,3391,160645
Polk,47139,47139950202,10.6,CASTHMA,5742,16825
Sequatchie,47153,47153060200,10.5,CASTHMA,3901,14112
Sullivan,47163,47163042200,10.9,CASTHMA,3199,156823
Robertson,47147,47147080101,10.3,CASTHMA,3949,66283
Shelby,47157,47157021732,12.7,CASTHMA,6966,927641
Rhea,47143,47143975300,11,CASTHMA,5822,31809
Shelby,47157,47157001900,13.4,CASTHMA,1601,927641
Sumner,47165,47165020502,9.9,CASTHMA,3480,160645
Shelby,47157,47157011010,12.8,CASTHMA,4116,927641
Shelby,47157,47157021726,11.9,CASTHMA,4156,927641
Shelby,47157,47157009901,12.5,CASTHMA,3783,927641
Putnam,47141,47141000400,10.2,CASTHMA,3662,72321
Obion,47131,47131965800,10.3,CASTHMA,1796,31807
Shelby,47157,47157001500,12.7,CASTHMA,1745,927641
Shelby,47157,47157022024,12.4,CASTHMA,3490,927641
Sullivan,47163,47163043402,10.7,CASTHMA,4668,156823
Perry,47135,47135930100,11.5,CASTHMA,3122,7915
Shelby,47157,47157003100,10,CASTHMA,3410,927641
Shelby,47157,47157021744,11,CASTHMA,5879,927641
Shelby,47157,47157020221,10.6,CASTHMA,2828,927641
Shelby,47157,47157020300,10.9,CASTHMA,5393,927641
Sevier,47155,47155080300,10.4,CASTHMA,5315,89888
Rutherford,47149,47149041403,11.4,CASTHMA,7429,262604
Rutherford,47149,47149042200,10.4,CASTHMA,5002,262604
Sullivan,47163,47163040900,10.4,CASTHMA,3229,156823
Shelby,47157,47157020831,9.5,CASTHMA,3889,927641
Shelby,47157,47157022700,13.3,CASTHMA,7166,927641
Rutherford,47149,47149041102,10.4,CASTHMA,2823,262604
Sevier,47155,47155080202,10.1,CASTHMA,5261,89888
Shelby,47157,47157001200,11.7,CASTHMA,3733,927641
Shelby,47157,47157020101,12.8,CASTHMA,4676,927641
Sevier,47155,47155081102,10.5,CASTHMA,3205,89888
Rutherford,47149,47149042000,10.1,CASTHMA,4740,262604
Shelby,47157,47157010720,13.1,CASTHMA,3206,927641
Smith,47159,47159975100,11,CASTHMA,2941,19166
Rutherford,47149,47149042300,10.2,CASTHMA,7358,262604
Rutherford,47149,47149041401,10.3,CASTHMA,4455,262604
Shelby,47157,47157007000,13.7,CASTHMA,3324,927641
Shelby,47157,47157022500,12.1,CASTHMA,4641,927641
Sullivan,47163,47163043401,10.7,CASTHMA,5142,156823
Weakley,47183,47183968700,11.1,CASTHMA,1484,35021
Williamson,47187,47187051201,9.9,CASTHMA,5682,183182
Williamson,47187,47187050207,8.9,CASTHMA,3510,183182
Wilson,47189,47189030904,10,CASTHMA,3523,113993
Wilson,47189,47189030500,11.1,CASTHMA,6255,113993
Williamson,47187,47187050908,9.1,CASTHMA,3491,183182
Washington,47179,47179061100,10.4,CASTHMA,4468,122979
Williamson,47187,47187050905,9.5,CASTHMA,5697,183182
Weakley,47183,47183968101,11.2,CASTHMA,3725,35021
Wilson,47189,47189030101,9.7,CASTHMA,7421,113993
White,47185,47185935000,11.2,CASTHMA,4205,25841
White,47185,47185935400,11.5,CASTHMA,3652,25841
Wilson,47189,47189030800,10.5,CASTHMA,5787,113993
Weakley,47183,47183968102,10.3,CASTHMA,1856,35021
Williamson,47187,47187050602,9.6,CASTHMA,8458,183182
Williamson,47187,47187050305,8.9,CASTHMA,2362,183182
Wilson,47189,47189031000,10.2,CASTHMA,5662,113993
Williamson,47187,47187050206,8.8,CASTHMA,2858,183182
Wilson,47189,47189030304,10.2,CASTHMA,6425,113993
Weakley,47183,47183968600,11.3,CASTHMA,3710,35021
Wilson,47189,47189030307,9.8,CASTHMA,7135,113993
Washington,47179,47179061601,9.7,CASTHMA,3954,122979
Wilson,47189,47189030308,9.9,CASTHMA,4819,113993
Unicoi,47171,47171080200,11,CASTHMA,6395,18313
Washington,47179,47179061401,9.8,CASTHMA,5135,122979
Williamson,47187,47187051100,9.5,CASTHMA,5583,183182
Williamson,47187,47187051001,8.9,CASTHMA,5785,183182
Van Buren,47175,47175925200,11.4,CASTHMA,3181,5548
Williamson,47187,47187050702,9,CASTHMA,4004,183182
Van Buren,47175,47175925000,11,CASTHMA,2367,5548
Williamson,47187,47187050502,10,CASTHMA,3902,183182
Wilson,47189,47189030203,9.5,CASTHMA,4326,113993
Washington,47179,47179060502,10.8,CASTHMA,5992,122979
Williamson,47187,47187050909,9.2,CASTHMA,3300,183182
Wilson,47189,47189030309,9.7,CASTHMA,5134,113993
Williamson,47187,47187050503,10.4,CASTHMA,4570,183182
Williamson,47187,47187051002,9.4,CASTHMA,5516,183182
White,47185,47185935500,10.9,CASTHMA,3337,25841
Washington,47179,47179060700,12.7,CASTHMA,2107,122979
Washington,47179,47179062000,10.5,CASTHMA,3972,122979
Warren,47177,47177930700,10.8,CASTHMA,4585,39839
Unicoi,47171,47171080400,10.4,CASTHMA,4112,18313
Tipton,47167,47167040800,9.9,CASTHMA,4208,61081
Williamson,47187,47187050504,10.5,CASTHMA,4146,183182
Williamson,47187,47187050204,8.8,CASTHMA,4833,183182
Sumner,47165,47165020903,10.1,CASTHMA,3499,160645
Weakley,47183,47183968500,11.1,CASTHMA,4613,35021
Tipton,47167,47167040900,10.8,CASTHMA,1640,61081
Unicoi,47171,47171080300,10.7,CASTHMA,5138,18313
Warren,47177,47177930500,11.9,CASTHMA,5109,39839
Tipton,47167,47167040602,10.8,CASTHMA,3162,61081
Williamson,47187,47187050306,9.2,CASTHMA,1657,183182
Tipton,47167,47167040601,11.3,CASTHMA,4901,61081
Union,47173,47173040202,11.2,CASTHMA,5817,19109
Williamson,47187,47187050406,9.2,CASTHMA,5152,183182
Sumner,47165,47165021103,9.8,CASTHMA,5762,160645
Tipton,47167,47167040304,11,CASTHMA,6642,61081
Sumner,47165,47165021203,9.4,CASTHMA,4862,160645
Sumner,47165,47165021106,10.2,CASTHMA,3882,160645
Warren,47177,47177930200,10.9,CASTHMA,6436,39839
Warren,47177,47177930900,10.8,CASTHMA,1806,39839
Union,47173,47173040201,11,CASTHMA,3886,19109
Union,47173,47173040100,11.6,CASTHMA,7040,19109
Washington,47179,47179060501,10.4,CASTHMA,4622,122979
Sumner,47165,47165021204,10.1,CASTHMA,7434,160645
Wilson,47189,47189030401,10.9,CASTHMA,2267,113993
Warren,47177,47177930600,11.6,CASTHMA,3708,39839
Wilson,47189,47189030903,9.5,CASTHMA,6081,113993
Tipton,47167,47167040100,11,CASTHMA,5098,61081
Williamson,47187,47187050303,8.8,CASTHMA,2734,183182
Sumner,47165,47165021002,9.5,CASTHMA,6844,160645
Warren,47177,47177930300,10.6,CASTHMA,2512,39839
Washington,47179,47179060100,12.1,CASTHMA,3296,122979
Washington,47179,47179061000,11.4,CASTHMA,2632,122979
Trousdale,47169,47169090100,10.6,CASTHMA,5390,7870
Tipton,47167,47167040700,13.3,CASTHMA,5212,61081
Wilson,47189,47189030402,11.5,CASTHMA,3951,113993
Washington,47179,47179060900,12.5,CASTHMA,5852,122979
